"item_id","title","rating","salesranking","image","productgroup"
"B000679OH2","The Phantom Of The Opera (Limited Deluxe Collector's Edition)",4.6,3304,"http://ec1.images-amazon.com/images/P/B000679OH2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000679QJ8","Genesis - Platinum Collection - The Video Show",4.4,5318,"http://images.amazon.com/images/P/B000679QJ8.03._SCMZZZZZZZ_.jpg","DVD"
"B00067GKEM","The Essential Jessye Norman (C",0.0,17264,"http://images.amazon.com/images/P/B00067GKEM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00067OLN4","Diana Krall - Live in Montreal",5.0,9504,"http://images.amazon.com/images/P/B00067OLN4.03._SCMZZZZZZZ_.jpg","DVD"
"B00067R4OM","I Can'T Give You Anything But",0.0,50558,"http://images.amazon.com/images/P/B00067R4OM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00067ZPBG","Salsoul 30th Anniversary",5.0,13236,"http://images.amazon.com/images/P/B00067ZPBG.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000683TPO","Speck of Gold",5.0,12459,"http://ec1.images-amazon.com/images/P/B000683TPO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006840KM","Larcange Plays Legrand/Larcange Plays Aznavour [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B0006840KM.01._SCMZZZZZZZ_.jpg","Music_CD"
"B00068B8IO","Sarah McLachlan - Afterglow Live (DVD + CD)",5.0,8956,"http://images.amazon.com/images/P/B00068B8IO.03._SCMZZZZZZZ_.jpg","DVD"
"B00068C7VQ","Simon & Garfunkel - Old Friends, Live on Stage",4.4,9023,"http://images.amazon.com/images/P/B00068C7VQ.03._SCMZZZZZZZ_.jpg","DVD"
"B00068WJLE","Dare I Say",4.5,15388,"http://images.amazon.com/images/P/B00068WJLE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006957SA","If I Should Fall From Grace With God",5.0,9977,"http://images.amazon.com/images/P/B0006957SA.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000696Q2G","Incubus - Alive At The Red Rocks (DVD + CD)",5.0,6742,"http://images.amazon.com/images/P/B000696Q2G.03._SCMZZZZZZZ_.jpg","DVD"
"B00069JA2Y","Hed Kandi Winter 2004-the Mix",4.0,13475,"http://ec1.images-amazon.com/images/P/B00069JA2Y.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00069KFJQ","Jean Michel Jarre - Jarre in China (2 DVDs + Audio-CD)",4.6,1510,"http://images.amazon.com/images/P/B00069KFJQ.03._SCMZZZZZZZ_.jpg","DVD"
"B00069KFKK","Gitarrenkonzerte",0.0,27379,"http://images.amazon.com/images/P/B00069KFKK.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00069W4J0","I'm Wide Awake It's Morning",4.6,838,"http://images.amazon.com/images/P/B00069W4J0.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006AZO0U","Na Hulukupuna",0.0,0,"http://images.amazon.com/images/P/B0006AZO0U.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0006B5ZVC","Tighten Up/I Can't Stop Dancing [UK-Import]",0.0,52186,"http://ec1.images-amazon.com/images/P/B0006B5ZVC.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0006B969E","Hélène Grimaud The Piano Collection",3.8,6935,"http://images.amazon.com/images/P/B0006B969E.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006B96BW","Sibelius: Sinfonien 5-CD Wall",5.0,17348,"","Music_CD"
"B0006FNI94","Die Heimat-Trilogie",0.0,19607,"http://images.amazon.com/images/P/B0006FNI94.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006H2UI2","Various Artists - X-treme Snowboard Trax (Limited Edition)",0.0,4154,"http://images.amazon.com/images/P/B0006H2UI2.03._SCMZZZZZZZ_.jpg","DVD"
"B0006H2UR8","I Believe in You",3.0,25721,"http://images.amazon.com/images/P/B0006H2UR8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006H2VCM","Andrea Berg - Eine Reise durch die Seele",4.2,2504,"http://images.amazon.com/images/P/B0006H2VCM.03._SCMZZZZZZZ_.jpg","DVD"
"B0006ICFI6","Robbie Williams - Misunderstood (DVD-Single)",5.0,8268,"http://images.amazon.com/images/P/B0006ICFI6.03._SCMZZZZZZZ_.jpg","DVD"
"B0006IGJ2Y","Jon Lord - Beyond the Notes, Live",5.0,9320,"http://images.amazon.com/images/P/B0006IGJ2Y.03._SCMZZZZZZZ_.jpg","DVD"
"B0006IGJ6K","Orgelwerke Vol. 6",0.0,24487,"http://images.amazon.com/images/P/B0006IGJ6K.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006IGQ72","American Suite/Silent Woods",0.0,31765,"","Music_CD"
"B0006IIOYK","I Love Rock N Roll",0.0,7551,"http://images.amazon.com/images/P/B0006IIOYK.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0006IQLMW","Cube",3.5,24936,"http://images.amazon.com/images/P/B0006IQLMW.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006J1HE8","Norma",0.0,18435,"http://images.amazon.com/images/P/B0006J1HE8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006JJFBU","Karaoke - Weihnachtslieder selbst singen lernen",5.0,961,"http://images.amazon.com/images/P/B0006JJFBU.03._SCMZZZZZZZ_.jpg","DVD"
"B0006JJFG0","Dean Martin - Best of 'Dean Martin Show': That's Amore",4.6,5479,"http://images.amazon.com/images/P/B0006JJFG0.03._SCMZZZZZZZ_.jpg","DVD"
"B0006MLT6Q","Trio élégiaque op.9 / Klaviertrio op.67",0.0,25565,"http://images.amazon.com/images/P/B0006MLT6Q.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006N20RC","Rod Stewart - One Night Only! Live at Royal Albert Hall",4.8,4529,"http://images.amazon.com/images/P/B0006N20RC.03._SCMZZZZZZZ_.jpg","DVD"
"B0006O9MWW","Various Artists - Pump it Up! The Ultimate Dance Workout",4.4,8617,"http://images.amazon.com/images/P/B0006O9MWW.03._SCMZZZZZZZ_.jpg","DVD"
"B0006OL5DQ","Bach for Meditation. CDBach for Meditation. CD",5.0,0,"http://ec1.images-amazon.com/images/P/B0006OL5DQ.01._SCMZZZZZZZ_.jpghttp://images.amazon.com/images/P/B0006OL5DQ.01._SCMZZZZZZZ_.jpg","Book"
"B0006OL5E0","Mozart for Meditation. CD",0.0,0,"http://images.amazon.com/images/P/B0006OL5E0.01._SCMZZZZZZZ_.jpg","Book"
"B0006OPZ6E","Die Kunst der Bratsche",5.0,17920,"http://ec1.images-amazon.com/images/P/B0006OPZ6E.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0006PTT6K","Goa - Der Zauberwald: Das märchenhafte Pferdemusical (2 DVDs)",0.0,8265,"http://images.amazon.com/images/P/B0006PTT6K.03._SCMZZZZZZZ_.jpg","DVD"
"B0006Q0XL4","Lounge Classics / A Decade Of Lounge Chill Out",5.0,6074,"http://images.amazon.com/images/P/B0006Q0XL4.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006QAI64","The Aviator",4.0,39028,"http://images.amazon.com/images/P/B0006QAI64.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0006SN50S","Marianne Rosenberg - Für immer wie heute",5.0,4181,"http://images.amazon.com/images/P/B0006SN50S.03._SCMZZZZZZZ_.jpg","DVD"
"B0006SSQHK","Point Blank/Outfit",0.0,0,"","Music_CD"
"B0006TN9G2","Smtliche Streichquartette",5.0,13821,"http://images.amazon.com/images/P/B0006TN9G2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00074CBME","Launa'ole: Unequalled",0.0,0,"","Music_CD"
"B000766Y02","Lauras Stern -  Meine Lieblingslieder.   CD mit allen Texten zum Mitsingen!",5.0,2011,"http://images.amazon.com/images/P/B000766Y02.03._SCMZZZZZZZ_.jpg","Book"
"B00076NYUA","Phil K Presents Y4k",0.0,49606,"http://images.amazon.com/images/P/B00076NYUA.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076OMW4","Living Stereo: Dvorak: New Wor",0.0,34401,"http://images.amazon.com/images/P/B00076OMW4.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076QGE6","Grey Will Fade",4.3,32388,"http://images.amazon.com/images/P/B00076QGE6.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076QGLE","I Love You",5.0,34409,"http://images.amazon.com/images/P/B00076QGLE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076YNGY","Streichquartette/Klavierquinet",0.0,23135,"http://images.amazon.com/images/P/B00076YNGY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076YOQ8","Sinfonien 1-9",4.0,3948,"http://images.amazon.com/images/P/B00076YOQ8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00076YOQI","Sinfonien 1-4 (Ga)",2.0,22269,"http://images.amazon.com/images/P/B00076YOQI.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00077374C","I am the Upsetter-the Story of",0.0,31978,"http://images.amazon.com/images/P/B00077374C.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00078JZ9W","Morrissey - Who Put the 'M' in Manchester?",5.0,9275,"http://images.amazon.com/images/P/B00078JZ9W.03._SCMZZZZZZZ_.jpg","DVD"
"B00078VMHU","La Traviata",0.0,10793,"http://images.amazon.com/images/P/B00078VMHU.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00078VMJS","Nabucco",0.0,2843,"http://images.amazon.com/images/P/B00078VMJS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00079QXQO","Hexenkessel (CD + DVD)",5.0,2472,"http://images.amazon.com/images/P/B00079QXQO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007D09GK","Klavier-und Violinsonaten. K 37",0.0,8702,"http://images.amazon.com/images/P/B0007D09GK.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007DBJU0","My Truly, Truly Fair",0.0,0,"","Music_CD"
"B0007DDPWU","U2 - The Best of 1990 - 2000",0.0,6733,"http://images.amazon.com/images/P/B0007DDPWU.03._SCMZZZZZZZ_.jpg","DVD"
"B0007DHQ66","Lieder der Renaissance",0.0,21460,"http://images.amazon.com/images/P/B0007DHQ66.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007GDUD6","Joja Wendt - The Grand Piano (Special Edition, 2 DVDs)",5.0,7658,"http://images.amazon.com/images/P/B0007GDUD6.03._SCMZZZZZZZ_.jpg","DVD"
"B0007IK4ME","Tornero - I Grandi Successi",0.0,30020,"http://images.amazon.com/images/P/B0007IK4ME.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007KTIN8","Disco Heaven 01. 05",3.8,22157,"http://images.amazon.com/images/P/B0007KTIN8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007KVB06","Various Artists - Hit auf Hit: In den Schweizer Alpen - Schlagerreise durch Graubünden",5.0,3241,"http://images.amazon.com/images/P/B0007KVB06.03._SCMZZZZZZZ_.jpg","DVD"
"B0007KVDF4","Blackmore's Night - Castles & Dreams (2 DVDs)",5.0,851,"http://images.amazon.com/images/P/B0007KVDF4.03._SCMZZZZZZZ_.jpg","DVD"
"B0007LF4FS","Udo Jürgens - Es lebe das Laster - Live 2004",4.4,2538,"http://images.amazon.com/images/P/B0007LF4FS.03._SCMZZZZZZZ_.jpg","DVD"
"B0007LLPUQ","20th Century Masters",0.0,0,"http://images.amazon.com/images/P/B0007LLPUQ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007LPJSK","Die Schönsten Arien - M. Lanza",0.0,9547,"http://images.amazon.com/images/P/B0007LPJSK.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007LPMBE","The Truest S*** I Ever Said",5.0,28560,"http://ec1.images-amazon.com/images/P/B0007LPMBE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007LYS0A","I Love Paris",5.0,23046,"http://images.amazon.com/images/P/B0007LYS0A.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007LYSA0","Howard Carpendale - Live",4.5,6859,"http://images.amazon.com/images/P/B0007LYSA0.03._SCMZZZZZZZ_.jpg","DVD"
"B0007N4MRW","U-Boote in See - Kampfboote 1939 - 1945",0.0,8526,"http://images.amazon.com/images/P/B0007N4MRW.01._SCMZZZZZZZ_.jpg","DVD"
"B0007NB9CI","Various Artists - Maxim Hot Clips 3",5.0,3240,"http://images.amazon.com/images/P/B0007NB9CI.03._SCMZZZZZZZ_.jpg","DVD"
"B0007NB9DW","Endzeit Bunkertracks (Act I)",5.0,25320,"http://images.amazon.com/images/P/B0007NB9DW.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007OGXKK","You'Re a Woman, I'M a Machine",4.5,4776,"http://images.amazon.com/images/P/B0007OGXKK.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007OP69E","Haydn: Paris Symphonies",0.0,15308,"http://images.amazon.com/images/P/B0007OP69E.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007P35FU","Up for You & I",4.5,11572,"http://images.amazon.com/images/P/B0007P35FU.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007Q6PW4","Ok Cowboy",4.0,16395,"http://images.amazon.com/images/P/B0007Q6PW4.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007QGSD0","AC/DC - Family Jewels (2 DVDs)",4.0,445,"http://images.amazon.com/images/P/B0007QGSD0.03._SCMZZZZZZZ_.jpg","DVD"
"B0007QS1VW","Pink Floyd - Pulse (2 DVDs)",4.6,169,"http://images.amazon.com/images/P/B0007QS1VW.03._SCMZZZZZZZ_.jpg","DVD"
"B0007QS1YO","Mike & The Mechanics & Paul Carrack - Live At Shepherds Bush London",5.0,1913,"http://images.amazon.com/images/P/B0007QS1YO.03._SCMZZZZZZZ_.jpg","DVD"
"B0007R8A9O","Johnny Cash - Live at Montreux 1994",3.3,1952,"http://images.amazon.com/images/P/B0007R8A9O.03._SCMZZZZZZZ_.jpg","DVD"
"B0007RUT7U","Norma",4.0,8170,"http://images.amazon.com/images/P/B0007RUT7U.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007SK9RY","Shots",5.0,38811,"http://images.amazon.com/images/P/B0007SK9RY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007SMEQ8","Be Live (DVD + CD)",4.7,4951,"http://images.amazon.com/images/P/B0007SMEQ8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007UARJW","Catweazle Teil I+II",0.0,5962,"http://images.amazon.com/images/P/B0007UARJW.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007UARXI","Klaviersonaten",5.0,15354,"http://ec1.images-amazon.com/images/P/B0007UARXI.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007UPSZ0","Coheed and Cambria - Live at Starland Ballroom (+ Audio-CD)",5.0,3891,"http://images.amazon.com/images/P/B0007UPSZ0.03._SCMZZZZZZZ_.jpg","DVD"
"B0007V3P4U","Southport Weekender 3",0.0,14200,"http://images.amazon.com/images/P/B0007V3P4U.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007VEPXU","Max Raabe - Palast Revue",5.0,1480,"http://images.amazon.com/images/P/B0007VEPXU.03._SCMZZZZZZZ_.jpg","DVD"
"B0007VV7MW","Karaoke Kids - Sommerhits zum Selber-Singen!",3.0,5395,"http://images.amazon.com/images/P/B0007VV7MW.03._SCMZZZZZZZ_.jpg","DVD"
"B0007W22M0","Silbermond - Verschwende deine Zeit - Live (2 DVDs + Audio-CD)",5.0,1361,"http://images.amazon.com/images/P/B0007W22M0.03._SCMZZZZZZZ_.jpg","DVD"
"B0007WCDXI","Transsibirische Eisenbahn",0.0,5161,"http://images.amazon.com/images/P/B0007WCDXI.03._SCMZZZZZZZ_.jpg","DVD"
"B0007WD8BY","I Believe(Give a Little Bit..)",3.4,2483,"http://images.amazon.com/images/P/B0007WD8BY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007WQHVC","Violinkonzerte",0.0,20545,"http://images.amazon.com/images/P/B0007WQHVC.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007X6SGK","Rio Reiser - Konzert, Videos, Interviews",5.0,8524,"http://images.amazon.com/images/P/B0007X6SGK.03._SCMZZZZZZZ_.jpg","DVD"
"B0007XFS9I","Karat - Das Jubiläumskonzert [25 Jahre Karat]",4.0,5525,"http://images.amazon.com/images/P/B0007XFS9I.01._SCMZZZZZZZ_.jpg","DVD"
"B0007XTOOS","Twisted Disco 02. 05",5.0,19896,"http://images.amazon.com/images/P/B0007XTOOS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007XZUUA","Un Respiro",5.0,15700,"http://images.amazon.com/images/P/B0007XZUUA.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007YP0UY","Balalaika Favorites",0.0,22872,"http://images.amazon.com/images/P/B0007YP0UY.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007YP0WC","Einstrzende Neubauten - 1/2 Mensch (25th Anniversary Tour Edition) (+ Audio-CD)",5.0,5861,"http://images.amazon.com/images/P/B0007YP0WC.03._SCMZZZZZZZ_.jpg","DVD"
"B0007YP17Q","The Way I am",5.0,29424,"http://images.amazon.com/images/P/B0007YP17Q.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0007Z9PTK","Quadro Nuevo - Live",4.7,2953,"http://images.amazon.com/images/P/B0007Z9PTK.03._SCMZZZZZZZ_.jpg","DVD"
"B0007ZB7DC","Best of Hungarian Gypsy Tunes",0.0,0,"http://images.amazon.com/images/P/B0007ZB7DC.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007ZHWRM","I Really Don'T Want to Know",0.0,37696,"http://ec1.images-amazon.com/images/P/B0007ZHWRM.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0007ZIYWE","Nana Mouskouri - Mein Athen",0.0,3228,"http://images.amazon.com/images/P/B0007ZIYWE.01._SCMZZZZZZZ_.jpg","DVD"
"B000803PHW","Rocket d.I.Y.",0.0,31678,"http://images.amazon.com/images/P/B000803PHW.03._SCMZZZZZZZ_.jpg","Music_CD"
"B00080JD4G","Marc Bolan & T. Rex - Born to Boogie (Special DVD Edition) (2 DVDs / Remastered)",5.0,3605,"http://images.amazon.com/images/P/B00080JD4G.03._SCMZZZZZZZ_.jpg","DVD"
"B00080Z75K","La Kahena",0.0,10344,"http://images.amazon.com/images/P/B00080Z75K.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000818VEI","Paul McCartney - In Red Square: A Concert Film",4.0,3000,"http://images.amazon.com/images/P/B000818VEI.03._SCMZZZZZZZ_.jpg","DVD"
"B0008191LA","Lord Sutch and Heavy Friends [UK-Import]",0.0,0,"http://images.amazon.com/images/P/B0008191LA.01._SCMZZZZZZZ_.jpg","Music_CD"
"B000850GXI","Originale 01. In 80 Tagen um die Welt. CD",5.0,2616,"http://images.amazon.com/images/P/B000850GXI.03._SCMZZZZZZZ_.jpg","Book"
"B000850GZQ","Originale 09. Winnetou 1. CD",5.0,9420,"http://images.amazon.com/images/P/B000850GZQ.03._SCMZZZZZZZ_.jpg","Book"
"B0008ENMW6","Die Geschichte der deutschen U-Boot-Waffe",5.0,1105,"http://ec1.images-amazon.com/images/P/B0008ENMW6.03._SCMZZZZZZZ_.jpg","DVD"
"B0008MGGQC","Storm of Light",5.0,34249,"http://images.amazon.com/images/P/B0008MGGQC.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009299KQ","That'S What I Say",3.7,3305,"http://ec1.images-amazon.com/images/P/B0009299KQ.03._SCMZZZZZZZ_.jpg","Music_CD"
"B000936H82","Keith Jarrett - The Art of Improvisation",5.0,1152,"http://images.amazon.com/images/P/B000936H82.01._SCMZZZZZZZ_.jpg","DVD"
"B00093CGCS","Max Raabe - Palast Revue (2 DVDs)",0.0,1719,"http://images.amazon.com/images/P/B00093CGCS.03._SCMZZZZZZZ_.jpg","DVD"
"B00094OBSY","Seer - Über'n Berg",4.0,5140,"http://images.amazon.com/images/P/B00094OBSY.03._SCMZZZZZZZ_.jpg","DVD"
"B00094OC3S","Various Artists - Schattenreich Vol. 2",5.0,8990,"http://images.amazon.com/images/P/B00094OC3S.03._SCMZZZZZZZ_.jpg","DVD"
"B00095MRBQ","Various Artists - Rap City Berlin",4.3,8989,"http://images.amazon.com/images/P/B00095MRBQ.03._SCMZZZZZZZ_.jpg","DVD"
"B00099BPNS","Die Entführung aus dem Serail",0.0,28171,"http://images.amazon.com/images/P/B00099BPNS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009A4200","Smtliche Violinsonaten",0.0,32584,"http://images.amazon.com/images/P/B0009A4200.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009AM69O","Stefanie Hertel / Stefan Mross / Eberhard Hertel - Live",5.0,4724,"http://images.amazon.com/images/P/B0009AM69O.03._SCMZZZZZZZ_.jpg","DVD"
"B0009E26UY","I Thought I Was Over That: Rare",5.0,10683,"http://images.amazon.com/images/P/B0009E26UY.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009F2GL2","W. a. R. P. E. d",4.0,36444,"http://ec1.images-amazon.com/images/P/B0009F2GL2.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009F2H66","The Past Builds the Future",0.0,80117,"http://images.amazon.com/images/P/B0009F2H66.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009FHKPO","Shadows Are Security",4.2,1342,"http://images.amazon.com/images/P/B0009FHKPO.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009FU17S","Back to Love 03. 05",5.0,16098,"http://images.amazon.com/images/P/B0009FU17S.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009HBF5S","The Anthology",0.0,52738,"http://images.amazon.com/images/P/B0009HBF5S.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009HL8BE","Anime No Magic",5.0,7364,"http://images.amazon.com/images/P/B0009HL8BE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009JAF9I","Chirping of the Nightingale",0.0,21562,"http://images.amazon.com/images/P/B0009JAF9I.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009JDRO8","If I Hadn'T Got You",4.0,5696,"http://images.amazon.com/images/P/B0009JDRO8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009JDS4M","Haindling - Live (2 DVDs)",5.0,2702,"http://images.amazon.com/images/P/B0009JDS4M.03._SCMZZZZZZZ_.jpg","DVD"
"B0009JK1OM","Sunny Days",0.0,0,"","Music_CD"
"B0009JOOZE","Neil Young and Crazy Horse - Rust Never Sleeps",5.0,2881,"http://images.amazon.com/images/P/B0009JOOZE.01._SCMZZZZZZZ_.jpg","DVD"
"B0009JOPDU","Nile Rodgers & Chic - Live at Montreux 2004",4.5,5225,"http://images.amazon.com/images/P/B0009JOPDU.03._SCMZZZZZZZ_.jpg","DVD"
"B0009JPVLU","Escape from New York: New Expanded Edition [Original Film Soundtrack]",0.0,0,"http://images.amazon.com/images/P/B0009JPVLU.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009K2U2W","Abenteuer Klassik Vol. 3",0.0,53283,"http://images.amazon.com/images/P/B0009K2U2W.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009K33LY","Nicole - Alles fließt",5.0,5973,"http://images.amazon.com/images/P/B0009K33LY.03._SCMZZZZZZZ_.jpg","DVD"
"B0009LNQV0","Lugano 2002-2004",5.0,17906,"http://images.amazon.com/images/P/B0009LNQV0.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009MA9D2","The Offspring - Complete Music Video Collection",5.0,4718,"http://images.amazon.com/images/P/B0009MA9D2.03._SCMZZZZZZZ_.jpg","DVD"
"B0009MAPV8","War of the Worlds",0.0,0,"http://images.amazon.com/images/P/B0009MAPV8.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009NDARS","Only Words I Know",4.0,38922,"http://images.amazon.com/images/P/B0009NDARS.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009NDGRW","The Soul of Disco",0.0,20098,"http://images.amazon.com/images/P/B0009NDGRW.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009NDHLM","Sonatas for Cello and Piano",0.0,24618,"http://images.amazon.com/images/P/B0009NDHLM.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009O1I62","Hail King Selasie I",0.0,51789,"http://images.amazon.com/images/P/B0009O1I62.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009OJ9B8","Back Where It All Begins",0.0,4153,"http://images.amazon.com/images/P/B0009OJ9B8.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009OO10C","The Kelly Family - Homerun",4.0,9447,"http://images.amazon.com/images/P/B0009OO10C.03._SCMZZZZZZZ_.jpg","DVD"
"B0009Q0EPQ","I Gotta Make It",0.0,26413,"http://images.amazon.com/images/P/B0009Q0EPQ.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009QYQ8W","Lisa Stansfield - Live at Ronnie Scott's",4.0,4507,"http://images.amazon.com/images/P/B0009QYQ8W.03._SCMZZZZZZZ_.jpg","DVD"
"B0009QYRY0","Georg Ringsgwandl - Trulla! Trulla!",5.0,6709,"http://images.amazon.com/images/P/B0009QYRY0.03._SCMZZZZZZZ_.jpg","DVD"
"B0009RRSFE","Independents Day",5.0,31546,"http://images.amazon.com/images/P/B0009RRSFE.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009S6QV0","Motörhead - Stage Fright (2 DVDs)",4.4,6708,"http://images.amazon.com/images/P/B0009S6QV0.03._SCMZZZZZZZ_.jpg","DVD"
"B0009SQC7I","Sechs Symphonien Op. 1",0.0,27260,"http://images.amazon.com/images/P/B0009SQC7I.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009U55Z6","Sinfonische Dichtungen",0.0,7781,"http://images.amazon.com/images/P/B0009U55Z6.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009UCF3Q","Various Artists - And 1 Mixtape Volume 8: Back on the Block",0.0,2829,"http://images.amazon.com/images/P/B0009UCF3Q.03._SCMZZZZZZZ_.jpg","DVD"
"B0009V8V2Y","Manowar - Hell on Earth IV (2 DVDs + Audio-CD)",4.8,7150,"http://images.amazon.com/images/P/B0009V8V2Y.03._SCMZZZZZZZ_.jpg","DVD"
"B0009VCIGE","On the Road With Ellison, Vol. 2",0.0,0,"http://ec1.images-amazon.com/images/P/B0009VCIGE.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009VJVJG","Söhne Mannheims - Power of the Sound (2 DVDs)",5.0,245,"http://images.amazon.com/images/P/B0009VJVJG.03._SCMZZZZZZZ_.jpg","DVD"
"B0009VK41K","Watzmann Live 2005 (2 DVDs)",3.2,4247,"http://images.amazon.com/images/P/B0009VK41K.03._SCMZZZZZZZ_.jpg","DVD"
"B0009W4M3U","Werke fr Cembalo",0.0,33498,"http://images.amazon.com/images/P/B0009W4M3U.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009W4M4E","G. Leonhardt am Histor. Cembalo",0.0,17546,"http://images.amazon.com/images/P/B0009W4M4E.03._SCMZZZZZZZ_.jpg","Music_CD"
"B0009W4M62","Kaffeekantate/+",0.0,16197,"http://images.amazon.com/images/P/B0009W4M62.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009W5JH8","At the Corner of Broadway + Soul",0.0,0,"http://images.amazon.com/images/P/B0009W5JH8.01._SCMZZZZZZZ_.jpg","Music_CD"
"B0009WFEIW","Great Sophie Tucker [UK-Import]",0.0,0,"","Music_CD"
"B0009WFFS6","Cream - Royal Albert Hall (2 DVDs)",4.8,170,"http://images.amazon.com/images/P/B0009WFFS6.03._SCMZZZZZZZ_.jpg","DVD"
"B0009WFS2E","I Can't Relax in Deutschland",2.7,9029,"http://images.amazon.com/images/P/B0009WFS2E.03._SCMZZZZZZZ_.jpg","Music_CD"
